Sentiment,Text
οργή,"['εποχή', 'ως', 'μέρος', 'δουλειά', 'στέλνω', 'πραγματικότητα', 'είδος', 'εθελοντής', 'εκτελέσω', 'δουλειά', 'κάποιον', 'δεν', 'εξουσία', 'μου', 'στείλω', 'διεύθυνση', 'πολύ', 'μακριά', 'ειδικά', 'τα', 'πόδι', 'και', 'αποδείχθηκε', 'είναι', 'λάθος', 'το', 'το', 'ταξίδι', 'σπατάλη']"
θλίψη,"['ο', 'φίλος', 'λέω', 'δεν', 'ήθελε', 'με', 'δει', 'που', 'αποδείχτηκε', 'αναληθής']"
αηδία,"['ο', 'συγκάτοικός', 'ξεχάσω', 'ξεπλύνω', 'τουαλέτα']"
χαρά,"['χθες', ',', 'λαμβάνω', 'b', 'μια', 'ιστορία', 'αισθάνθηκα', 'χαρούμενο', 'λαμβάνω', 'προηγουμένως']"
φόβος,"['άρχισος', 'σχολείο', 'uc', 'προετοιμασία', 'μαθημάτος', 'το', 'ζήτημα', 'επιτυχία', 'φοβίζω']"
οργή,"['μήνας', ',', 'κάποιος', 'από', 'τους', 'συναδέλφου', 'πήρε', 'προαγγελία', 'μου', 'απλά', 'μικρός', 'προσφορά', ',', 'η', 'αναγνώριση', 'εμπλεκόμενη']"
θλίψη,"['ένας', 'συνάδελφος', 'αποφάσομαι', 'εγκαταλείψω', 'εταιρεία', 'πολύ', 'και', 'θα', 'μπορώ', 'να', 'δουλέψω']"
αηδία,"['από', 'μέσα', 'μαζικός', 'ενημέρωση', 'την', 'παρουσίαση', 'παιδί', 'απήχθη', 'βιάστηκε']"
χαρά,"['οδήγησα', 'μερικώς', 'χώρα', 'τον', 'πατέρας', 'σταματήσαμε', 'λίγες', 'πόλει', 'μείναμε', 'όλη', 'τη', 'νύχτα', 'μοτέλ', 'χαρά', 'πήρος', 'από', 'τροφή', 'ένιωσα', 'την', 'πραγματικός', 'ομορφιά', 'χώρα']"
φόβος,"['μέρα', 'από', 'Χριστούγεννα', ',', 'πηγαίνω', 'ψώνιος', 'αδερφό', 'και', 'τον', 'φίλο', 'του', '.', 'μια', 'καλός', 'στιγμή', '.', 'στο', 'δρόμο', 'το', 'σπίτι', 'σχεδόν', 'ατύχημα', 'ο', 'καιρός', 'κακό']"
οργή,"['Λοξοτομώ', 'θυμάμαι', 'είμαι', 'πραγματικά', 'θυμωμένος', 'συνήθως', 'απογοήτευση', 'αισθάνομαι', 'κατάσταση', 'ήταν', 'τον', 'αδερφό', 'αυτός', 'εγώ', 'κοντά', ',', 'τώρα', 'φαίνεται', 'με', 'αποφεύγω']"
θλίψη,"['χρόνια', 'οικογένεί', 'αποφάσομαι', 'μετακομίσω', 'από', 'τη', 'νέος', 'Υόρκη', 'καλιφόρνια', 'τη', 'στιγμή', 'αποφασίσαμε', 'κινηθούμε', 'την', 'ώρα', 'φύγαμε', 'συνειδητοποίησα', 'πόσο', 'φίλος', 'φρόντομαι', 'μένα', 'φύγαμε', 'για', 'καιρό', 'από', 'είμαι', 'λυπημένο']"
αηδία,"['φορά', 'έκανο', 'για', 'γειτονικά', 'παιδί', 'βρήκο', 'ρόδιους', 'μπάνιο', 'δεν', 'ξαναδώ', 'από', 'βράδυ', 'τηλεφώνησας', 'μητέρα', 'για', 'βεβαιωθώ', 'είναι', 'και', 'ήρθε', 'έλεγξε']"
χαρά,"['τελευταίος', 'φορά', 'έχω', 'σεξ']"
φόβος,"['από', 'πάρει', 'αποτυχία', 'προειδοποίηση', 'μια', 'τάξη', 'μαθηματικός', 'συνειδητοποίησα', 'δεν', 'κάνω', 'καλά', 'σχολείο', 'οποιοδήποτε', 'θέμα', 'άρχισο', 'φοβάμαι', 'αποτυχία', 'τάξη', 'ή', 'δύο']"
οργή,"['φυσικά', 'αγωνίζομαι', 'τη', 'φίλη', 'γιατί', 'απλά', 'βγαίνω', 'ένα', 'δωμάτιος', 'φίλα', 'έσπρωξε', 'και', 'έσεξε', 'μου', 'πηγαίνω', 'την', 'βρω']"
θλίψη,"['ακούγω', 'έναν', 'φίλο', 'στο', 'σπίτι', 'έπρεπε', 'αντλήσω', 'στομάχι', 'επειδή', 'υπερβολικός', 'δόση', 'χάπι']"
αηδία,"['έμαθε', 'νέος', 'αυτόν', 'άνθρωπο', 'σκότωσε', 'από', 'γυναίκα', 'συνήθιζε', 'συνυπάρχω', 'τα', 'αδρανός', 'σώμαα']"
χαρά,"['ανάγνωση', 'επιστολός', 'στενό', 'φίλο', ',', 'οποίος', 'λέω', 'μου', 'έλειπε', 'με', 'φροντίζω']"
φόβος,"['πηγαίνω', 'άδεια', 'μη', 'γνωρίζω']"
οργή,"['ένας', 'στενό', 'φίλος', 'έγραψε']"
θλίψη,"['φεύγω', 'το', 'γυμνάσιο']"
αηδία,"['ο', 'συγκάτοικός', 'επέστρεψε', 'πρωί', 'από', 'ύπνος', 'άντρο', 'δεν', 'γνώριζε', 'μένω', 'μεθυσμένος', 'και', 'έναν', 'φίλο']"
χαρά,"['πηγαίνω', 'σπίτι', 'επισκέφθηκα', 'την', 'οικογένεια', 'τους', 'φίλου']"
φόβος,"['λαμβάνω', 'μέση', 'χημεία']"
οργή,"['είμαι', 'μακριά', 'σαββατοκύριακος', 'φίλος', 'πήγαν', 'δωμάτιό', 'και', 'έπαιξαν', 'το', 'πολύ', 'ακριβό', 'στερεοφωνικό', 'χωρίς', 'ζητήσω', 'εμένα', 'ή', 'το', 'συγκάτοικο']"
θλίψη,"['ζήτησα', 'κοπέλα', 'μια', 'ημερομηνία', 'λέω']"
αηδία,"['έπαιζος', 'άθλημα', 'μια', 'προχωρημένη', 'τάξη', 'και', 'από', 'ανθρώπου', 'έχω', 'προχωρήσω']"
χαρά,"['επιστρέφω', 'σχολείο', 'ξαναγυρίζω', 'φίλη', 'μετά', 'μήνε', 'αποχωρισμός', 'το', 'καλοκαίρι']"
φόβος,"['περιμένω', 'φίλη', 'να', 'έρθω', 'την', 'ικανότητά', 'να', 'δικός', 'ήταν', 'αργά', 'σκέφτηκο', 'κάτι', 'φοβερό', 'συμβεί']"
οργή,"['αγόρασα', 'καινούργιο', 'κρεβάτι', 'την', 'ικανότητά', 'και', 'κούνημα', 'κινείστε', 'αυτό', 'προσπάθησα', 'το', 'διορθώσω', ',', 'δεν', 'μπορώ']"
θλίψη,"['ανακαλύπτω', 'ο', 'παππούς', 'έχω', 'πεθάνω', 'έζησε', 'Αγγλία', 'δεν', 'έχω', 'δει', 'χρόνια']"
αηδία,"['καθαρισμός', 'μπάνιος', 'δωματίο', 'και', 'συνειδητοποίηση', 'συγκάτοικο', 'που', 'ζήσω', 'όλο', 'καλοκαίρι', 'του', 'έχω', 'καθαρίσω', 'τόπο']"
χαρά,"['φίλος', 'έχω', 'ντυθώ', 'βάζω', 'μακιγιάζ', 'να', 'πηγαίνω', 'ένα', 'πάρτι', 'απόκριες', 'ντύνοντα', 'να', 'δύο', 'μίμμες', 'ευχάριστη', 'και', 'νόμιζος', 'φαινάμαι', 'πολύ', 'καλό', 'ένα', 'επίτευγμα', 'μόνος', 'σπίτι']"
φόβος,"['χρειαζάμαι', 'σύσταση', 'κάτι', 'αποφάσομαι', 'ο', 'καλός', 'άνθρωπος', 'βγάλω', 'ήταν', 'καθηγητής', 'τον', 'δεν', 'μιλήσω', 'πριν', 'ένιωσο', 'φόβο', 'ανεβαίνω', 'την', 'τάξη', 'ζητήσω', 'να', 'συστήσω', 'να', 'σκέφτομαι', 'δεν', 'ακούσω', 'όνομά', 'μου', 'αλλά', 'το', 'έκανο']"
οργή,"['ψάξω', 'στέγαση', 'Φθινόπωρο', 'ucb', 'προσφέρθηκε', 'ένα', 'μέρος', 'συνέχεια', 'δοκιμασία', 'ακολούθησε', 'δεχτώ', 'συνέχεια', 'αρνήθηκε', 'σχέση', 'την', 'κρίση', 'γονέο', 'theyre', 'πληρώνω', 'μένα', 'αποδεικνύω', 'είμαι', 'αναστατωμένος', 'αυτό', 'ο', 'μπαμπάς', 'μου', 'μου', 'λέω', 'κρεμάμαι', 'του', 'ίδιος', 'κάλεσε', 'απείλησε', 'με', 'κόψω', 'οικονομικά', 'και', 'συναισθηματικά']"
θλίψη,"['είδηση', 'ο', 'παλαιός', 'αδελφός', 'πέθανε', ',', 'επισκέφτηκε', 'ευρώπη', 'εγκεφαλικός', 'αιμορραγία', 'μου', 'χτύπησε', 'ώρα', 'βλέπω', 'πτώμα', 'στο', 'φέρετρο', 'ένιωθε', 'μια', 'πόρτα', 'στον', 'του', 'όλος', 'κλειστά', 'κλειδωμένα', 'πάντα']"
αηδία,"['διαβάζω', 'εφημερίδος', 'χαρακτηριστικό', 'γνώρισμο', 'henry', 'ο', 'ισχυρίζεται', 'σκότωσε', 'ανθρώπου', 'ένας', 'ψυχαναγκαστικός', 'δολοφόνος', 'ένας', 'νεκροφιλιακός', 'ζωοφιλικό', 'βιάσω', 'χτύπησε', 'γυναίκα', 'σκότωσε', 'τους', 'άνδρε']"
χαρά,"['βρήκα', 'η', 'μητέρα', 'δεν', 'καρκίνο']"
φόβος,"['μόνος', 'κάποιος', 'προσπάθησε', 'εισέλθω', 'την', 'πόρτα']"
οργή,"['μερικοί', 'φίλοι', 'πρόδωσαν', 'φιλίας']"
θλίψη,"['το', 'έκανα', 'κακό', 'μια', 'chamistry', 'θα', 'μπορώ', 'κάνω']"
αηδία,"['ένας', 'εργοδότη', 'μικρότερης', 'αδερφή', 'έκανος', 'πέρασμα']"
χαρά,"['ταξιδεύω', 'σπίτι', 'το', 'σχολείο', 'ολοκλήρωσο', 'δύο', 'μέσα', 'μέρα', 'δύο', 'ημέρα', 'αισθάνθηκο', 'έκανο', 'σε']"
φόβος,"['την', 'προετοιμασία', 'ένα', 'μεσοπρόθεσμος', 'πρόγραμμα', 'κοινωνικός', 'πρόνοιας', 'σκέφτηκο', 'θα', 'πολύ', 'δύσκολος', 'αισθάνθηκο', 'απροετοίμαστο']"
οργή,"['επιχειρηματολογία', 'συγκάτοικο', 'από', 'κλειδαριά', 'έχω', 'βάλω', 'ντουλάπι', 'κουζίνας', 'να', 'λέω']"
θλίψη,"['ημέρα', 'ληστεία', 'σπιτί']"
αηδία,"['ληστεία', 'αναφέρομαι', 'θλίψη']"
χαρά,"['έμαθο', 'έγινος', 'αποδεκτό', 'μπέρκλεϊ']"
φόβος,"['απομακρυνθώ', 'το', 'σπίτι', 'φοβάμαι', 'φύγω']"
οργή,"['ένας', 'φίλος', 'έσπασε', 'άσκοπας', 'διαμαρτύρομαι', 'σπίτι', 'γονέο', 'και', 'ζήτησε', 'συγγνώμη', 'ή', 'πληρώσω', 'ή']"
θλίψη,"['ένιωσα', 'θλίψη', 'ο', 'παππούς', 'πέθανε']"
αηδία,"['πρόσωπο', 'ξέρω', 'λέω', 'ψέματας', 'το', 'πόσο', 'εισόδημα', 'γονείς', 'κάνω', 'λαμβάνω', 'χρήματα', 'επιχορηγήσεο', 'δεν', 'χρειάζομαι', 'πρόσωπο', 'κάνω', 'δεν', 'το', 'ψέμο', 'δεν', 'λαμβάνω', 'χρήματα']"
χαρά,"['γενέθλί', 'μου', ',', 'πιο', 'στενός', 'φίλοι', 'βρίσκομαι', 'στο', 'Μπέρκλεϊ', 'βγάζω', 'πολλά', 'χρήματα', 'καθένα', 'αγόραζαν', 'δέκα', 'ρεκόρ', 'να', 'αντικαταστήσω', 'από', 'αρχείας', 'μου', 'που', 'κλαπώ', '.', 'έριξαν', 'μικρό', 'κόμμα', 'έκπληξη', 'μένα']"
φόβος,"['τη', 'διάρκειο', 'σκι', 'squaw', 'ιππεύομαι', 'μια', 'ανελκυστήρας', 'καρέκλα', 'ακριβώς', 'η', 'καρέκλα', 'πάνω', 'ένα', 'τεράστιος', 'βράχο', 'βράχος', 'ανελκυστήρας', 'καρέκλα', 'σταμάτησε', 'όλες', 'καρέκλες', 'χαλάρωσαν', 'όλος', 'έμοιαζαν', 'σκαστώ', 'δυνατά']"
οργή,"['λαμβάνω', 'κακό', 'βαθμό', 'ένα', 'midterm', ',', 'παρόλο', 'πήρος', 'τις', 'σωστός', 'απαντήσει', 'ήξερα', 'υλικό', 'πήγο', 'ta', 'προσπαθήσω', 'να', 'αυξήσω', 'βαθμό', 'και', 'το']"
θλίψη,"['φίλη', 'ήθελε', 'διαιρεθώ', 'αόριστος', 'χρόνο', 'λέω', 'δεν', 'μπορώ', 'δεσμευτώ', 'πλήρως', 'σχέση', 'να', 'βγω', 'με', 'ανθρώπου', 'ο', 'φίλος']"
αηδία,"['διάβασος', 'εφημερίδα', 'μια', 'ηλικιωμένη', 'γυναίκα', 'βρέθηκε', 'γυμνή', 'νεκρός', 'μήκος', 'δρόμο', 'αποδείχθηκε', 'έχω', 'δύο', 'συγγενείς', 'οι', 'απήχθησαν', 'βιάστηκαν', 'σκοτώθηκαν', 'νωρίτερα']"
φόβος,"['συμμετέχω', 'αυτοκινητιστικό', 'δυστύχημα', 'έχω', 'αντίχειρά', 'πιασμένο', 'ντουλαπάκι', 'αδερφή', 'και', 'έχω', 'φόβο', 'λέμε', 'στους', 'γονείς', 'μου', ',', 'η', 'αδελφή', 'ήταν', 'οδηγός']"
οργή,"['συνεργάτης', 'εγώ', 'έπρεπε', 'βιαστούμε', 'έργο', 'εργαζάμαι', 'εκεί', 'ένα', 'μήνας', 'αυτός', 'μερικά', 'χρόνια', 'ενημερώσω', 'ήθελε', 'κάνω', 'έργο', 'ίδιος', 'πηγαίνω', 'επιβλέποντας', 'αφήστε', 'επιτηρητή', 'μου', 'πείτε', 'να', 'αφήσω', 'συνεργάτη', 'κάνω', 'ίδιος', 'τότε', 'ήταν', 'γρήγορο', 'αυτό']"
θλίψη,"['απώλειος', 'κοτόπουλο', 'οικογένειώ', 'μόλις', 'βάλω', 'γκόμενος', 'λίγες', 'μέρα', 'και', 'ένα', 'πρωί', 'φύγω']"
αηδία,"['καμια', 'απαντηση']"
χαρά,"['έζησα', 'χαρά', 'ένα', 'πάρτι', 'γενεθλίο', 'φίλος', 'καλό', 'φαγητό', 'καλός', 'υγρή', 'καλός', 'καλός', 'μουσικός', 'εταιρεία', 'μια', 'συνολικός', 'ζεστή', 'ατμόσφαιρα', 'κορίτσι', 'γενεθλίο', 'επικοινωνώ', 'απίστευτα', 'ένιωσος', 'ζεστό', 'εμπνευσμένο', 'απλά', 'μιλώντας', 'δίνοντά', 'της', 'ένα', 'μασάζ', 'λαιμός']"
φόβος,"['δύο', 'καλοκαίρι', 'καλύτερο', 'φίλος', 'οδήγησα', 'άγνωστος', 'βουνά', 'μεσάνυχτα', 'πάρω', 'σπασμένος', 'αυτοκίνητό', 'έχω', 'άλλη', 'φρικιαστικά', 'τρομακτικός', 'ιστορία', 'φαντασμάτα', 'και', 'κατάφερε', 'να', 'τρομάξω', 'καθένα', 'καλά', ',', 'και', 'στο', 'κεφάλι', 'ξέραμε', 'οι', 'φόβοι', 'αδικαιολόγητοι']"
οργή,"['δει', 'ψευδό', 'φίλο', 'και', 'συνομιλία', 'με', 'εξοργίστηκε']"
θλίψη,"['παππούς', 'πέθανε', 'από', 'δεκατρία', 'χρόνια']"
αηδία,"['άτομο', 'εκμεταλλεύομαι', 'ή', 'τραυματίζω', 'άλλο', 'σχετικά', 'ανυπεράσπιστος', 'άτομο', 'συνειδητά', 'αισθάνομαι', 'αηδία', 'ανακατεύομαι', 'το', 'θυμό', 'πρόσωπο', 'δωμάτιό', 'φοβάμαι', 'προφορικά', 'ένα', 'άλλο', 'πρόσωπο', 'να', 'μια', 'συγκεκριμένη', 'θρησκευτικός', 'πίστη']"
χαρά,"['γονείς', 'ο', 'αδελφός', 'ήρθαν', 'σαββατοκύριακο', 'μια', 'στενός', 'οικογένεια', 'ήταν', 'πρώτη', 'χρονιά', 'μακριά', 'από', 'σπίτι', 'έφεραν', 'jackolantern', 'νέος', 'σχέδιο', 'παλιό', 'αστείο', 'έχω', 'ένα', 'νέος', 'καινούριο', 'σχέδιο', 'είναι', 'πάντα', 'το', 'ίδιος']"
φόβος,"['επρόκειτο', 'συναντήσω', 'από', 'φίλους', 'κορίτσι', 'βιβλιοθήκη', 'ήταν', 'σκοτεινό', 'περπατώ', 'ήταν', 'λεπτά', 'καθυστέρηση', ',', 'περίμενος', 'καλέσω', 'δωμάτιό', 'και', 'μέρη', 'θα', 'μπορώ', 'έχω']"
οργή,"['μελετήσαμε', 'χημεία', 'έναν', 'φίλο', ',', 'έγινα', 'θυμωμένοι', 'τον', 'μας', ',', 'και', 'δυο', 'ήταν', 'ταραγμένος']"
θλίψη,"['λαμβάνω', 'επιστολή', 'τη', 'γιαγιά', 'έχω', 'υποφέρω', 'παππούδες', 'πάσχω', 'από', 'την', 'υγεία', 'αναφέρθηκε', 'πράγμαα', 'που', 'έχω', 'πάρω', 'δεν', 'χρησιμοποιήσω']"
