sentiment,Content
sadness,"['i', ""'ve"", 'become', 'one', 'of', 'those', 'pathetic', 'girls', 'that', 'feel', 'lonely', 'without', 'their', 'boyfriends', 'hahaha', 'i', 'miss', 'josey', 'already', '!', '!']"
sadness,"['my', 'tvs', 'not', 'working', 'i', 'wan', 'na', 'watch', 'vhits', ':', ""'"", '(']"
sadness,"['sadd..', 'last', 'night', 'in', 'fl..', 'going', 'back', 'to', 'AR', 'tomorrow']"
sadness,"['I', ""'m"", 'a', 'sad', 'panda', ',', 'hulu', 'does', ""n't"", 'have', 'the', 'elephant', 'show', 'no', 'Skinnamarinkydinkydink', 'sing', 'alongs', 'for', 'me', '.']"
sadness,"['Unfortunately', 'these', 'heffas', 'decided', 'to', 'take', 'an', 'impromptu', 'mall', 'trip', 'without', 'telling', 'me']"
sadness,"['Miss', 'you']"
sadness,"['hi', 'there', '!', 'got', 'off', 'comp', '.', 'early', 'last', 'nite', '.', 'saw', 'u', 'were', ""n't"", 'feeling', 'well..', 'hope', 'u', 'r', 'better', '!', '!']"
surprise,"['I', 'cant', 'believe', 'i', 'blew', 'off', 'that', 'cute', 'guy', 'and', 'his', 'friend', 'who', 'were', 'selling', 'us', 'concert', 'tickets', 'FML']"
surprise,"['Sadly', 'I', 'think', 'I', 'know', 'exactly', 'were', 'you', 'put', 'it', '--', 'in', 'the', 'expired', 'drawer', 'Those', 'things', 'have', 'a', 'life', 'span', 'of', 'less', 'than', 'two', 'years']"
sadness,"['Literally', 'laid', 'in', 'bed', 'all', 'day', '.', 'Major', 'headache']"
surprise,"['Ugh', ',', 'not', 'yeeet', '!', 'It', ""'s"", 'like', ',', 'in', 'a', 'week', ',', 'too', '...', '=/', 'I', ""'ll"", 'keep', 'trying', '!', '!']"
sadness,"['Missing', 'nathan', 'and', 'the', 'bccg', 'already', '.', 'And', 'my', 'best', 'friends', 'that', 'tried', 'to', 'visit', 'me', 'Heading', 'back', 'tomorrow', 'afternoon', '.']"
surprise,"['is', 'that', 'teh', 'part', 'where', 'hes', 'liek', 'feeling', 'the', 'girl', '.', 'i', 'feel', 'sooo', 'soooory', 'for', 'her']"
sadness,"['I', 'miss', 'nicc', 'today', '.']"
sadness,"['plus..', 'janessa', 'hurt', 'my', 'feelings']"
sadness,"['bahah', 'sadly', 'I', 'am', 'not']"
surprise,"['Always', 'I', 'listen', 'that', 'song', 'I', 'start', 'crying', ',', 'It', 'makes', 'me', 'remember', 'moments', 'with', 'my', 'friends', 'at', 'primary', 'school']"
sadness,"['my', 'heart', 'just', 'broke', 'a', 'little', '...', 'and', 'by', 'a', 'little', 'i', 'mean', 'a', 'lot']"
surprise,"['Wow', 'Derek', 'Rose', 'got', 'a', 'next', 'student', 'to', 'do', 'his', 'SATs', '.', 'so', 'what', 'now', '?', 'He', 'ca', ""n't"", 'play', 'no', 'more', '?']"
sadness,"['Hey', '.', 'I', 'wo', ""n't"", 'be', 'coming', 'to', 'town', 'this', 'weekend', ',', 'because', 'I', 'do', ""n't"", 'have', 'a', 'day', 'off', 'until', 'next', 'friday', '.']"
sadness,"['misses', 'home', 'on', 'the', 'farm']"
surprise,"['did', ""n't"", 'make', 'it', 'out', 'to', 'shop', '...', '...', '.', 'there', 'is', 'always', 'tomorrow', '.']"
sadness,"['down', 'side', '=', 'i', 'have', 'a', 'seat', 'by', 'myself', 'loner', '.', 'please', 'be', 'a', 'starbucks', 'there', '.']"
sadness,"['Going', 'to', 'the', 'dirt', 'track', 'races', 'w', 'Aaron', '.', 'Having', 'a', 'really', 'good', 'hair', 'day', '!', 'wish', 'I', 'could', 'wear', 'makeup', 'though']"
sadness,"['so', 'what', 'was', 'said', '?', '?', 'I', ""'m"", 'so', 'bummed', 'I', 'missed', 'it', '!', '.', '*sigh*', 'I', 'want', 'to', 'go', 'to', 'california']"
sadness,"['Trying', 'out', 'a', 'new', 'Twitter', 'client', ',', 'ca', ""n't"", 'seem', 'to', 'get', 'a', 'new', 'theme', 'applied', 'to', 'DestroyTwitter']"
sadness,"['Its', 'so', 'windy', 'and', 'raining', 'harder', 'then', 'the', 'day', 'before', 'today', 'bye', 'bye', 'if', 'the', 'power', 'gos', 'out']"
sadness,"['I', 'heart', 'Mela', 'so', 'so', 'much', 'cept', 'last', 'time', 'I', 'went', 'they', 'booked', 'us', 'in', 'on', 'the', 'Saturday', 'instead', 'of', 'the', 'Friday', 'and', 'would', ""n't"", 'feed', 'us']"
surprise,"['at', 'the', 'store', '!', 'Lol', 'I', 'do', ""n't"", 'have', 'any', 'liquour', 'here']"
surprise,"['Hi', 'All', '!', '!', 'I', 'have', '2', 'daughters..', 'and', 'my', 'youngest', 'turns', '2', 'on', 'Monday..', 'Where', 'did', 'the', 'time', 'go', '?', '?', 'sniffle', 'sniffle', 'sob', '.', 'sob', '.']"
sadness,"['Leaving', 'for', 'Atlanta', 'in', 'the', 'morning', 'to', 'catch', 'JoCo', 'and', 'Pa', '&', 'amp', ';', 'St', '!', '!', '!', 'I', ""'m"", 'excited', '!', 'Missed', 'P', '&', 'amp', ';', 'S', 'at', 'D*Con', 'last', 'year', '.', 'That', 'made', 'me', 'a', 'sad', 'owl', '.']"
sadness,"['I', ""'m"", 'already', 'a', 'fan', 'of', 'hulu', '.', 'Too', 'bad', 'there', ""'s"", 'not', 'a', 'bigger', 'Internet', 'selection', 'on', 'netflix', '.', 'I', 'thought', 'that', 'would', 'be', 'easier']"
sadness,"['-', 'Well', '(', 'as', 'you', 'can', 'see', ')', 'I', ""'ve"", 'been', 'blah', 'blah', 'blahing', 'so', 'much', '...', 'yep', '.', 'I', 'forgot', '.', 'I', ""'m"", 'sorry', 'But', '...', 'I', ""'m"", 'here', '!']"
sadness,"['at', 'hannah', 'montana', 'set', '...', '.', 'im', 'missing', 'tennessee', 'ALOT', 'today']"
sadness,"['me', 'too', '!', 'i', 'do', ""n't"", 'know', 'why', 'every', 'time', 'i', 'listen', 'to', 'it', 'i', 'start', 'to', 'cry', '!']"
sadness,"['whats', 'wrong', 'with', 'my', 'flickr', 'http', ':', '//www.flickr.com/photos/frenchtoastcake/', 'my', 'quilt', 'top', 'photo', 'only', 'shows', 'when', 'you', 'click', 'on', 'it', '!', 'SAD', 'STORY', '!', '!', '!']"
surprise,"['i', 'just', 'found', 'out', 'one', 'of', 'my', 'fav', 'high', 'school', 'professors', 'died', 'this', 'week', '.', 'he', 'was', ""n't"", 'even', 'supposed', 'to', 'retire', 'yet']"
sadness,"['Friday', 'Night', 'Magic', 'last', 'night', ',', 'I', 'lost', 'so', 'bad', 'I', 'suck', 'at', 'draft']"
sadness,"['is', 'feeling', 'very', 'sick']"
sadness,"['why', 'canceled', 'your', 'performance', 'on', 'Letterman', '?', 'i', ""'m"", 'So', 'sad', 'because', 'it', 'is', 'less', 'an', 'option', 'for', 'you', '.']"
sadness,"['Out', 'for', 'an', 'evening', 'on', 'the', 'town', 'with', 'jeremy', '.', 'Sad', 'Carrie', 'ca', ""n't"", 'come']"
sadness,"['Listing', 'to', 'a', 'sad', 'song', 'so', 'i', 'am', 'sad', 'too']"
sadness,"['I', 'was', 'like', '&', 'quot', ';', 'whyyyyy', '?', '!', '&', 'quot', ';']"
sadness,"['all', 'the', 'shows', 'are', 'sold', 'out', 'so', 'I', 'have', 'to', 'wait', 'til', 'tomorrow', 'or', 'sunday', '...']"
sadness,"['theres', 'nothing', 'worse', 'than', 'working', 'on', 'a', 'friday', 'night', 'and', 'having', 'to', 'wake', 'up', 'at', '6', 'am', 'on', 'a', 'saturday', '.', 'I', 'want', 'my', 'babe']"
surprise,"['10', 'yrs', 'ago', ',', 'on', 'a', 'night', 'like', 'this..id', 'have', 'been', 'drinking', 'with', 'co', 'workers', ',', 'then', 'went', 'home', 'got', 'cleaned', 'up', 'and', 'went', 'clubbing..']"
sadness,"['this', 'is', 'what', 'i', 'think', 'about', 'the', 'world', 'at', 'hannah', 'montana', 'set', '...', '.', 'im', 'missing', 'tennessee', 'ALOT', 'today']"
sadness,"['Josie', ""'s"", 'out', 'of', 'surgery', '.', 'She', ""'s"", 'now', 'officially', 'unable', 'to', 'procreate', '.', 'And', 'She', ""'s"", 'way', 'out', 'of', 'it', '...', 'Poor', 'medicated', 'baby']"
sadness,"['i', 'know', 'i', 'told', 'him', 'i', 'didnt', 'want', 'him', 'to', 'stay', 'home', 'with', 'me', 'but', 'i', 'lied', ',', 'i', 'really', 'did', 'want', 'him', 'to', 'stay', 'home', 'with', 'me']"
sadness,"['gaah', 'rain', 'for', 'tomorrow']"
sadness,"['All', 'alone', 'at', 'home', '...', '..']"
sadness,"['Riley', 'had', 'an', 'alphabet', 'fashion', 'show', 'today', 'and', 'I', 'forgot', 'my', 'camera', '.', 'It', 'was', 'so', 'cute', '!']"
sadness,"['#', 'myweakness', 'too', 'loving', '...', 'i', 'always', 'let', 'negative', 'people', 'into', 'my', 'life']"
sadness,"['You', 'ca', ""n't"", '.', 'My', 'Grandma', 'will', 'probably', 'be', 'on', 'the', 'phone', '.', 'So', 'get', 'on', 'AIM', '!']"
sadness,"['I', ""'m"", 'starving', '!', '!', 'This', 'diet', 'is', 'killing', 'me', 'but', 'I', 'ca', ""n't"", 'eat', 'after', '8pm']"
sadness,"['That', 'is', 'super', 'sad', 'How', 'is', 'Bart', 'etc', 'holding', 'up', '?']"
sadness,"['Home', 'lost', 'the', 'baseball', 'game', 'by', '1', 'friggin', ""'"", 'point', '!', 'Now', 'I', ""'m"", 'gon', 'na', 'scrap', '.']"
surprise,"['Playin', 'City', 'of', 'Villains', ',', 'wishin', 'my', 'buddies', 'were', 'playin', 'with', 'me', '...', '..']"
sadness,['lonely']
sadness,"['such', 'a', 'terrible', 'day', 'only', 'six', 'now', '...']"
sadness,"['at', 'least', 'posada', 'had', 'a', 'good', 'ab']"
sadness,"['They', 'took', 'my', 'property']"
sadness,"['Life', 'sucks', 'if', 'ur', 'not', 'having', 'fun', '.']"
sadness,"['omg', '!', 'i', 'know', ',', 'and', 'it', 'ruins', 'my', 'weekend', '!', 'suree', ',', 'if', 'you', 'want', 'too', '.']"
surprise,"['Went', 'out', 'to', 'get', 'groceries', '...', 'prices', 'are', 'inflating', 'Gas', 'went', 'up', 'another', '10', 'cents', 'to', 'hit', '$', '2.49', '...', '#', 'TCOT']"
sadness,"['Gossip', 'Fluffodile', 'here', '.', 'The', 'latest', '?', 'Mad', 'night', 'with', 'Teg', ',', 'Jack', ',', 'Lou', ',', 'Tess', 'and', 'Frey', '.', 'Had', 'a', 'gender', 'war', '.', 'But', 'I', 'was', 'v.', 'sad', 'for', 'a', 'friend', 'also']"
sadness,"['they', 'used', 'to', 'have', 'a', 'Book', 'Expo', 'in', 'Canada', '(', 'Toronto', ')', 'but', 'the', 'cancelled', 'it', 'this', 'year', '#', 'BEAtwittyparty', '#', 'BEAtwittyparty']"
surprise,"['Well', '.', 'That', 'first', 'tweet', 'for', 'today', 'failed', '.', 'lol', '.', 'Back', 'to', 'sleep', 'or', 'bacon', 'and', 'eggs', '?', 'So', 'hard', 'to', 'choose', '!', '!']"
surprise,"['And', 'other', 'girls', 'come', 'over', '...', 'And', 'my', 'boyfriend', 'forgets', 'that', 'I', ""'m"", 'here']"
surprise,"['please', 'ignore', 'cheesey', 'music']"
surprise,"['Tweet', 'whore', '?', 'I', 'am', 'up', 'to', '10,000', 'tweets']"
surprise,"['Just', 'getting', 'an', 'additional', 'free', 'day']"
surprise,"['endless', 'streams', 'of', 'tea~~~~', '...', 'it', ""'s"", 'a', 'holiday', 'day', 'here', '...', 'how', 'do', 'I', 'know', '?', 'it', ""'s"", 'raining']"
surprise,"['pebbles', 'thrown', 'at', 'windows', 'should', 'get', '*someones*', 'attention']"
sadness,"['u', 'no', 'there', 'was', 'no', 'point', 'pointing', 'it', 'out', 'yesterday', 'and', 'ppl', 'had', '2', 'wait', 'til', 'midnight', '...', '.', 'they', 'were', 'kinda', 'pissed']"
sadness,"['want', 'to', 'hear', 'something', 'funny', '?', 'I', ""'m"", 'yours', 'is', 'on', 'the', 'radio', 'right', 'now', '!']"
surprise,"['Haha', '!', 'If', 'I', 'were', 'him', ',', 'I', ""'d"", 'totally', 'go', 'check', 'out', 'a', 'small', 'little', 'breakfast', 'nook', 'They', 'probably', 'have', 'the', 'cutest', 'ones', 'there', '.']"
surprise,"['C-News', 'was', ""n't"", 'as', 'bad', 'as', 'I', 'expected', '...', 'could', 'have', 'done', 'better', '...', 'but', 'today', 'we', 'did', 'a', 'great', 'show', '...']"
sadness,"['I', 'was', 'crying', 'all', 'of', 'Tuesday', 'cos', 'I', 'find', 'out', '!', ';', '(', '...', '.', 'Economics', 'is', 'offically', 'my', 'crying', 'subject', 'lol']"
surprise,"['Your', 'birthday', '?', 'WELL', 'Happy', 'birthday']"
surprise,"['k', 'its', '3', 'slices', 'left']"
surprise,"['today', 'is', 'maintenance', 'day', 'for', 'me', ',', 'my', 'flat', 'and', 'my', 'blog', '...', 'yeahhhh', 'a', 'lot', 'of', 'little', 'works']"
surprise,"['stopped', 'working', 'on', 'the', 'image', 'database', 'awhile', 'ago', 'to', 'help', 'Greg', 'with', 'his', 'term', 'paper', '.', 'Now', 'chit', 'chatting', 'with', 'Greg', '.']"
surprise,"['I', 'got', 'whooped', 'by', 'Jason', 'Bradbury', '.', 'Ace', ':0']"
sadness,"['The', 'dj', ""'s"", 'and', 'partypeople', 'were', 'great', 'again', 'at', 'CC', '.', 'Kicking', 'Next', 'one', 'June', '7']"
sadness,"['oo', ',', 'oo', ',', 'I', 'must', 'compete', '...', 'let', 'me', 'login', 'to', 'my', 'work', 'email', 'to', 'see', 'if', 'I', 'can', 'top', 'that']"
surprise,"['Wow', ',', 'that', ""'s"", 'really', 'sweet', '!', 'I', ""'m"", 'assuming', 'this', 'is', 'blog-related', '.', 'Thanks', 'so', 'much', '.']"
sadness,"['aw', '.', 'that', 'sounds', 'amazing', 'But', 'I', 'think', 'I', 'have', 'work', '.', 'Thank', 'you', 'for', 'inviting', 'me', 'though']"
surprise,"['yay', '!', 'excited', '?']"
sadness,"['Sigh', '.', 'I', ""'m"", 'getting', 'off', 'the', 'computer', 'now', 'to', 'do', 'even', 'MORE', 'homework', '...', 'Bye']"
sadness,"['in', 'school', ',', 'wants', 'to', 'read', 'Eclipse', ',', '200-and-some-60', 'pages', 'read']"
surprise,"['It', ""'s"", 'surprising', 'how', 'much', 'Billy', 'Idol', 'turns', 'up', 'in', 'tweets', '.', 'I', 'monitor', 'constantly', '-', 'not', 'that', 'I', ""'m"", 'obsessed', 'or', 'anything', '!', '#', 'BillyIdol']"
sadness,"['Morning', 'all', '-', 'woken', 'by', 'neighbour', ""'s"", 'kids', 'screaming', 'in', 'the', 'garden', 'before', '8am', 'so', 'not', 'in', 'a', 'very', 'benevolent', 'mood', '...', 'you', 'have', 'been', 'warned', '!']"
sadness,"['Per', 'Taylor', 'Dayne', 'conversation', '.', 'It', ""'s"", 'official', 'I', 'am', 'now', 'jealous', 'of', 'you', '.']"
surprise,"[""'SMUDGER"", ""'"", 'is', 'cleaning', 'herself', 'http', ':', '//apps.facebook.com/catbook/profile/view/5726504']"
sadness,"['the', 'usual', '...', 'applications', ',', 'checking', 'statuses', ',', 'reading', 'stuff', 'that', ""'s"", '...', 'wel', '...', 'not', 'arbit', 'etc']"
sadness,"['i', 'wish', 'i', 'could', 'go', 'to', 'both', 'but', 'i', 'do', ""n't"", 'think', 'i', ""'ll"", 'be', 'allowed', ':', 'p', 'either', 'way', 'with', 'two', 'shows', 'going', 'your', 'bound', 'to', 'get', 'a', 'ticket']"
surprise,"['WHY', 'ca', ""n't"", 'we', 'have', 'both', '!', '?', 'HUH', ',', 'it', ""'ll"", 'make', 'up', 'for', 'the', 'raping', 'of', 'our', 'twitter', 'you', 'just', 'did']"
surprise,"['Famous', 'on', 'Myspace', '?', '?', 'You', ""'re"", 'a', 'dillhole', '.']"
sadness,"['You', ""'re"", 'just', 'jealous', '!', 'Guess', 'you', ""'ll"", 'be', 'walking', 'around', 'the', 'office', 'tomorrow', 'in', 'your', 'Malo', '!']"
surprise,"['I', ""'m"", 'off', '!', 'Well', ',', 'home', '...', 'I', 'will', 'see', 'you', 'soon', '!']"
sadness,"['Waking', 'up', 'with', 'Star', 'Wars', 'End', 'Title', 'Song', 'in', 'my', 'had', 'is', 'sorta', 'awesome', '..', 'and', 'also', 'kinda', 'creepy']"
sadness,"['i', 'get', 'so', 'sucked', 'in', 'to', 'true', 'life', ',', 'and', 'that', 'steve-o', 'documentary', 'was', 'intense', ',', 'i', 'love', 'that', 'shit', ',', 'it', ""'s"", 'nice', 'to', 'see', 'people', 'get', 'their', 'lives', 'back']"
surprise,"['what', 'makes', 'u', 'think', 'of', 'south', 'africa', '?', 'why', 'not', 'italy', 'or', 'hawaii', 'or', 'something', '?']"
sadness,"['Hangin', 'out', 'and', 'drinkin', 'beers', 'with', '..dude', 'brought', 'me', 'a', 'new', 'pair', 'of', 'purple', 'kicks..', 'I', ""'m"", 'gon', 'na', 'wear', 'them', 'on', 'the', 'Act', 'III', 'cover..']"
surprise,"['Oops', 'that', 'would', 'be', '#', 'edaust09']"
surprise,"['@', 'work..', 'This', 'week', 'some', 'new', 'instrumentals..', 'stay', 'updated']"
surprise,"['too', 'early', ',', ',', ',', 'I', ""'ll"", 'spill', 'my', 'corn', 'flakes']"
surprise,"['oh', 'I', 'do', ""n't"", 'love', 'it', '.', 'Just', 'noting', 'that', 'remix', 'kids', 'seem', 'to']"
sadness,"['unfortunately', 'not.my', 'work', 'ties', 'me', 'down', '4', 'the', 'whole', 'summer.but', 'if', 'there', ""'s"", 'a', 'eu-tour', 'this', 'fall', ',', 'I', ""'ll"", 'be', 'there', '!', 'I', 'want', 'a', 'rebound']"
surprise,"['Hello', 'James', ',', 'who', 'are', 'you']"
surprise,"['Oh', ',', 'I', 'see', '!', 'So', 'it', ""'s"", 'like', ',', 'morning', 'there', ',', 'right', '?', 'Happy', 'breakfast', '!', '*thumbs', 'up*']"
surprise,"['Got', 'back', 'from', 'helping', 'my', 'sis', 'with', 'stuff', 'for', 'my', 'niece', ""'s"", '1st', 'birthday', '.', 'I', 'saw', 'a', 'PSP/DS', 'lite', 'car', 'charger', 'in', 'Toy', 'Kingdom', 'SM', 'for', 'only', 'P250', '!', '!']"
sadness,"['hello', 'I', ""'m"", 'up', 'late', 'playing', 'on', 'the', 'internet', '.', 'I', 'love', 'you', '!']"
surprise,"['took', 'mr', 'timothy', 'for', 'a', 'run', ',', 'he', ""'s"", 'quite', 'fast', 'if', 'i', 'hold', 'up', 'his', 'bottom']"
surprise,"['Hey', 'what', ""'s"", 'up', '?', 'My', 'name', 'is', 'Caleb', 'and', 'I', ""'m"", 'your', 'newest', 'follower', '!', '!', '!']"
surprise,"['Had', 'a', 'gr8', 'Sunday', 'relaxing', 'enjoying', 'the', 'beautiful', 'weather', '.', 'Good', 'nite']"
surprise,"['Do', ""n't"", 'ever', 'turn', 'off', 'the', 'part', 'of', 'your', 'brain', 'that', 'talks', 'crap', '!', 'That', ""'s"", 'where', 'fun', 'comes', 'from']"
anger,"['finally', 'home', 'for', 'once', 'after', 'a', 'dope', 'ass', 'week']"
surprise,"['professional', 'development', 'is', 'my', 'favorite', 'way', 'to', 'spend', 'a', 'beautiful', 'monday', 'afternoon', '...', '.NOT', '!']"
surprise,"['105', '%', 'of', 'people', 'between', '18-24', 'yrs', 'in', 'DK', 'is', 'on', 'facebook', ',', 'more', 'profiles', 'than', 'citizens', 'in', 'that', 'range', 'Where', 'are', 'you', 'in', 'DK', '?', 'And', 'Why', '?']"
surprise,"['I', ""'m"", 'excited', '!', 'Hust', 'let', 'me', 'know', 'when', 'you', 'want', 'to', 'go', 'over', 'to', 'Lucky7', 'Tattoos']"
surprise,"['-', 'Wow', ',', 'I', 'did', ""n't"", 'realise', 'you', 'were', 'Hami', '.', 'lol', '.', 'Thanks', 'for', 'all', 'the', 'comments', 'on', 'my', 'blog', ',', 'dude']"
surprise,"['Hi', 'I', 'have', 'uploaded', '5', 'completely', 'new', 'Chinese', 'Lessons', 'on', 'www.youtube.com/ChineseLearn', 'Please', 'feel', 'free', 'to', 'watch', 'and', 'enjoy']"
surprise,"['OMGSH', 'IM', 'BEING', 'FOLLOWED', 'BY', '&', 'gt', ';', '&', 'gt', ';', 'PARAMORE', '&', 'lt', ';', '&', 'lt', ';', ':', 'O']"
sadness,"['Everything', 'and', 'Nothing', 'Hmmmmmmm']"
sadness,"['Storm', 'system', 'that', 'looked', 'to', 'bring', 'us', 'rain', 'today', 'is', 'going', 'to', 'miss', 'us']"
sadness,"['i', 'trusted', 'matt', 'with', 'my', 'life', 'in', 'that', 'picture', '.', 'funnnn', 'night', 'though']"
surprise,"['haha', 'i', 'just', 'nto', '2', 'lonq', 'aqo', 'qot', 'out', 'dh', 'ashower']"
surprise,"['thanks', 'great', 'day', 'for', 'it', '.']"
sadness,"['well', 'i', '`', 'm', 'a', 'little', 'bit', 'sick', 'but', 'i', '`', 'm', 'fine']"
surprise,"['awesome', '!', 'thank', 'you']"
sadness,"['says', 'everyone', 'was', 'busy', 'http', ':', '//plurk.com/p/rou4v']"
sadness,"['Eminem', '3AM', '...', 'Freaking', 'Awsome', '!', '!', '!', '...', 'Im', 'Going', 'Back', 'Too', '...', 'Seams', 'Like', 'Something', 'big', 'is', 'inside', 'me', '...', 'and', 'no', '...', 'is', 'not', 'a', 'Alien']"
sadness,"['ah', 'Hate', 'it', 'when', 'that', 'happens', '!', 'The', 'Race', 'to', 'Erase', 'MS', 'is', 'this', 'week', '.', 'Are', 'you', 'going', '?']"
sadness,"['can', 'you', 'please', 'have', 'a', 'short', 'stakc', 'competition']"
surprise,"['I', 'thought', 'every', 'weekend', 'was', 'a', 'long', 'weekend', 'in', 'California']"
sadness,"['THiNKiNG', '0f', 'HiM', '&', 'lt', ';', '3']"
surprise,"['At', 'work', 'surprisingly', 'happy', 'all', 'things', 'considered', ',', 'ahhhh', 'loveliness']"
anger,"['http', ':', '//twitpic.com/4j585', '-', 'Guess', 'I', 'need', 'to', 'get', 'me', 'an', 'iPhone', 'now', 'for', 'sure', '!', '!', '!', 'It', 'looks', 'bad', 'ass', '!', '!']"
surprise,"['I', 'ca', ""n't"", 'believe', 'it', ""'s"", 'Monday', 'already', '!', 'A', 'week', 'in', 'Vancouver', 'already', 'gone..', 'what', 'a', 'good', 'weekend']"
sadness,"[':', 'I', 'love', 'camp', 'fires', 'I', 'just', 'wish', 'the', 'kids', 'would', 'try', 'a', 'bit', 'harder', 'to', 'sing', 'along']"
surprise,"['Feeling', 'good', 'about', 'our', 'win', '!', 'Its', 'nice', 'being', 'softball', 'champs', 'bring', 'on', 'the', 'season', '!']"
surprise,"['you', ""'re"", 'in', 'france', '?', '!', '?', '!', 'cheri', '!']"
surprise,"['got', '1', 'after', 'school', 'detention', '.', '2', 'lunch', 'times', 'and', 'if', 'i', 'dont', 'go', 'to', 'them', '.', 'i', 'will', 'get', '2', 'more', 'after', 'schools']"
surprise,"['while', 'you', 'awake', '?']"
sadness,"['it', ""'s"", 'raining', 'here', 'i', ""'m"", 'stuck', 'inside', 'working', 'today', 'so', 'i', ""'d"", 'probably', 'be', 'peed', 'off', 'if', 'it', 'was', 'sunny', 'outside', ',', 'i', ""'m"", 'now', 'ok', 'with', 'the', 'rain']"
surprise,"['ah', '!', 'well', ',', 'I', ""'ll"", 'see', 'if', 'I', 'can', 'find', 'u', 'later', 'in', 'the', 'week', '.', 'I', 'am', 'tempted', 'to', 'look', 'at', 'Leica', ""'s"", 'this', 'week', '.', 'LOL', '.', 'We', 'could', 'go', 'check', 'it', 'out', '.']"
sadness,"['we', 'want', 'ot', 'protect', 'Moleskineï¿½', 'notebooks', 'worldwide', '.', 'That', 'is', 'all', '.']"
sadness,"['fiscally', 'responsible', 'is', 'fiscally', 'over', 'rated']"
surprise,"['thanks', 'for', 'the', 'message', '-', 'just', 'worked', 'out', 'how', 'to', 'see', 'them', 'and', 'reply', '!']"
surprise,"['awwwwwww', ',', 'our', 'kitties', 'are', 'the', 'BEST', '!']"
surprise,"['coming', 'back', 'drom', 'camp', '!', '!', '!', 'there', 'was', 'no', 'cell', 'fone', 'reception', '=0', 'so', 'im', 'so', 'happy', 'were', 'back', 'in', 'QLD', 'and', 'a', 'little', 'bit', 'tired']"
surprise,"['please', 'follow', 'so', 'that', 'we', 'can', 'keep', 'our', 'updates', 'and', 'stuff', 'there', 'use', 'it', 'to', 'spread', 'word']"
surprise,"['You', ""'re"", 'not', 'the', 'only', 'one', 'surprised', 'that', 'FreeTDS', 'and', 'UTF-8', 'do', ""n't"", '&', 'quot', ';', 'just', 'work', '&', 'quot', ';', '.', 'But', 'you', ""'ll"", 'get', 'it', 'right', ',', 'eventually', '.']"
